"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019395","fatty acid oxidation","8/1562","106/18888",0.0754716981132075,0.912618075520015,-0.270879706191265,0.658034899566736,0.95569453081417,0.908035598161593,"51422/33/5826/1632/5467/5562/38/3030",8
"GO:0042472","inner ear morphogenesis","8/1562","106/18888",0.0754716981132075,0.912618075520015,-0.270879706191265,0.658034899566736,0.95569453081417,0.908035598161593,"2253/125488/6909/222662/55636/26018/2260/5396",8
"GO:0097306","cellular response to alcohol","8/1562","106/18888",0.0754716981132075,0.912618075520015,-0.270879706191265,0.658034899566736,0.95569453081417,0.908035598161593,"3371/57655/23209/3728/1946/672/54464/5562",8
"GO:0002449","lymphocyte mediated immunity","29/1562","372/18888",0.0779569892473118,0.942670686877865,-0.335310746247356,0.658848174509066,0.95569453081417,0.908035598161593,"3071/7409/51279/23207/28394/203068/339390/567/51571/57823/3133/102723169/28434/28457/28442/28420/4818/5590/972/3134/201294/118460/2013/10384/7784/5788/2208/3140/54795",29
"GO:0006906","vesicle fusion","9/1562","119/18888",0.0756302521008403,0.914535340384553,-0.280809845599818,0.65895815846605,0.95569453081417,0.908035598161593,"84079/6810/80208/6809/84272/23208/6812/51652/8673",9
"GO:0043500","muscle adaptation","9/1562","119/18888",0.0756302521008403,0.914535340384553,-0.280809845599818,0.65895815846605,0.95569453081417,0.908035598161593,"7132/8837/4851/9150/816/27086/7528/7222/9759",9
"GO:0061025","membrane fusion","14/1562","183/18888",0.0765027322404372,0.925085535568103,-0.305763201880332,0.65914135617716,0.95569453081417,0.908035598161593,"84079/9135/10075/6810/165324/80208/26258/6809/84272/9218/23208/6812/51652/8673",14
"GO:0006956","complement activation","5/1562","67/18888",0.0746268656716418,0.902402201540314,-0.240286253029584,0.659495196845748,0.95569453081417,0.908035598161593,"51279/2219/5199/5648/3075",5
"GO:0048872","homeostasis of number of cells","25/1562","322/18888",0.077639751552795,0.938834588559022,-0.332389666791527,0.659743959453448,0.95569453081417,0.908035598161593,"3071/3717/567/55619/9133/1831/972/5293/8837/6521/3304/4851/10467/28996/6498/677/6659/63978/6774/2821/6868/51542/55690/6223/51341",25
"GO:2000779","regulation of double-strand break repair","10/1562","132/18888",0.0757575757575758,0.916074962169713,-0.290523487685123,0.660226745645013,0.95569453081417,0.908035598161593,"6419/55719/5531/24144/6605/9274/8607/57492/2305/55274",10
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","30/1562","385/18888",0.0779220779220779,0.942248532517419,-0.34375194527912,0.661556653167378,0.95569453081417,0.908035598161593,"3071/51279/3717/28394/339390/567/51571/3133/102723169/28434/28457/28442/28420/5590/64581/972/3134/201294/4851/118460/23765/6774/2013/10384/7784/5788/6868/2208/3140/54795",30
"GO:0060271","cilium assembly","30/1562","385/18888",0.0779220779220779,0.942248532517419,-0.34375194527912,0.661556653167378,0.95569453081417,0.908035598161593,"9148/55742/23224/147700/145508/286464/51256/51098/84058/6738/125488/159686/146057/28981/27152/4851/6792/54768/55582/30844/8655/339829/25937/164781/55704/3064/6102/4134/2316/50807",30
"GO:0021872","forebrain generation of neurons","4/1562","54/18888",0.0740740740740741,0.895717740788163,-0.230414007810606,0.663051151872454,0.95569453081417,0.908035598161593,"567/2253/1436/2260",4
"GO:0031279","regulation of cyclase activity","4/1562","54/18888",0.0740740740740741,0.895717740788163,-0.230414007810606,0.663051151872454,0.95569453081417,0.908035598161593,"4842/2913/5894/9568",4
"GO:0035306","positive regulation of dephosphorylation","4/1562","54/18888",0.0740740740740741,0.895717740788163,-0.230414007810606,0.663051151872454,0.95569453081417,0.908035598161593,"23261/3326/1003/5788",4
"GO:0046605","regulation of centrosome cycle","4/1562","54/18888",0.0740740740740741,0.895717740788163,-0.230414007810606,0.663051151872454,0.95569453081417,0.908035598161593,"338657/55755/672/51652",4
"GO:0048146","positive regulation of fibroblast proliferation","4/1562","54/18888",0.0740740740740741,0.895717740788163,-0.230414007810606,0.663051151872454,0.95569453081417,0.908035598161593,"80310/57124/972/79621",4
"GO:0051703","biological process involved in intraspecies interaction between organisms","4/1562","54/18888",0.0740740740740741,0.895717740788163,-0.230414007810606,0.663051151872454,0.95569453081417,0.908035598161593,"6310/57680/2055/23230",4
"GO:0007254","JNK cascade","13/1562","171/18888",0.0760233918128655,0.919289260282589,-0.318334796171753,0.665225233443395,0.95569453081417,0.908035598161593,"653361/23043/90441/2898/998/2324/23005/51347/28996/7164/6788/4296/9448",13
"GO:0030856","regulation of epithelial cell differentiation","13/1562","171/18888",0.0760233918128655,0.919289260282589,-0.318334796171753,0.665225233443395,0.95569453081417,0.908035598161593,"1028/4926/2137/3975/7132/572/4851/677/25937/10252/1003/23764/4487",13
"GO:0006541","glutamine metabolic process","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"89839/1503",2
"GO:0010714","positive regulation of collagen metabolic process","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"861/90993",2
"GO:0018149","peptide cross-linking","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"1832/7052",2
"GO:0019755","one-carbon compound transport","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"6563/363",2
"GO:0021801","cerebral cortex radial glia-guided migration","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"23224/653464",2
"GO:0022030","telencephalon glial cell migration","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"23224/653464",2
"GO:0031639","plasminogen activation","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"861/6281",2
"GO:0033081","regulation of T cell differentiation in thymus","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"339390/8876",2
"GO:0035929","steroid hormone secretion","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"10765/1601",2
"GO:0042730","fibrinolysis","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"7448/7391",2
"GO:0046037","GMP metabolic process","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"22978/9414",2
"GO:0046949","fatty-acyl-CoA biosynthetic process","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"2181/38",2
"GO:0048245","eosinophil chemotaxis","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"6368/6348",2
"GO:0051984","positive regulation of chromosome segregation","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"4926/23310",2
"GO:2000050","regulation of non-canonical Wnt signaling pathway","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"57664/1601",2
"GO:2001032","regulation of double-strand break repair via nonhomologous end joining","2/1562","27/18888",0.0740740740740741,0.895717740788163,-0.162810648351208,0.66627725071891,0.95569453081417,0.908035598161593,"6419/24144",2
"GO:0009100","glycoprotein metabolic process","30/1562","386/18888",0.077720207253886,0.939807474143021,-0.358756461584386,0.667115798948954,0.95569453081417,0.908035598161593,"10329/170384/2801/2137/9528/1603/23509/5589/6484/1471/120071/4864/3073/56886/64132/55501/152002/199857/8869/124872/29906/8702/143888/11253/80312/138050/8985/92370/4124/54790",30
"GO:0030593","neutrophil chemotaxis","8/1562","107/18888",0.0747663551401869,0.904088934627305,-0.298726738674643,0.668423433609022,0.95569453081417,0.908035598161593,"3071/7409/682/6368/972/5293/6348/5879",8
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","7/1562","94/18888",0.074468085106383,0.900482196856185,-0.29042095275669,0.668682675720179,0.95569453081417,0.908035598161593,"3071/861/5590/673/6774/27086/864",7
"GO:0055006","cardiac cell development","7/1562","94/18888",0.074468085106383,0.900482196856185,-0.29042095275669,0.668682675720179,0.95569453081417,0.908035598161593,"6474/4851/9150/91807/10252/27086/7528",7
"GO:0097194","execution phase of apoptosis","7/1562","94/18888",0.074468085106383,0.900482196856185,-0.29042095275669,0.668682675720179,0.95569453081417,0.908035598161593,"4882/162989/7132/8837/7157/27443/51542",7
"GO:1900182","positive regulation of protein localization to nucleus","7/1562","94/18888",0.074468085106383,0.900482196856185,-0.29042095275669,0.668682675720179,0.95569453081417,0.908035598161593,"3717/10576/3728/29775/25937/5295/2316",7
"GO:0042476","odontogenesis","10/1562","133/18888",0.075187969924812,0.909187180499263,-0.3155638861514,0.669549708289642,0.95569453081417,0.908035598161593,"3371/682/2253/5579/79641/363/4982/2260/4487/123041",10
"GO:0008344","adult locomotory behavior","6/1562","81/18888",0.0740740740740741,0.895717740788163,-0.282400868737632,0.669844141660191,0.95569453081417,0.908035598161593,"114781/2055/4864/3073/28996/55636",6
"GO:0000731","DNA synthesis involved in DNA repair","3/1562","41/18888",0.0731707317073171,0.884794353705381,-0.221726411159692,0.670355564251186,0.95569453081417,0.908035598161593,"7415/26073/5427",3
"GO:0032814","regulation of natural killer cell activation","3/1562","41/18888",0.0731707317073171,0.884794353705381,-0.221726411159692,0.670355564251186,0.95569453081417,0.908035598161593,"3717/3133/26258",3
"GO:0045454","cell redox homeostasis","3/1562","41/18888",0.0731707317073171,0.884794353705381,-0.221726411159692,0.670355564251186,0.95569453081417,0.908035598161593,"30001/4842/10587",3
"GO:0071634","regulation of transforming growth factor beta production","3/1562","41/18888",0.0731707317073171,0.884794353705381,-0.221726411159692,0.670355564251186,0.95569453081417,0.908035598161593,"4345/3326/4052",3
"GO:0090077","foam cell differentiation","3/1562","41/18888",0.0731707317073171,0.884794353705381,-0.221726411159692,0.670355564251186,0.95569453081417,0.908035598161593,"4481/9619/948",3
"GO:1901661","quinone metabolic process","3/1562","41/18888",0.0731707317073171,0.884794353705381,-0.221726411159692,0.670355564251186,0.95569453081417,0.908035598161593,"80219/84869/231",3
"GO:0034599","cellular response to oxidative stress","19/1562","248/18888",0.0766129032258065,0.926417744000661,-0.350226363921142,0.670428553927237,0.95569453081417,0.908035598161593,"653361/2241/80310/6810/5603/3725/23135/7157/3304/948/57707/5598/133522/79899/2081/5562/27086/59338/1965",19
"GO:0007224","smoothened signaling pathway","11/1562","146/18888",0.0753424657534247,0.911055373335906,-0.323937351855036,0.670630781712079,0.95569453081417,0.908035598161593,"7415/51098/6738/6474/146057/28981/27152/26091/28996/80274/5396",11
"GO:0044782","cilium organization","32/1562","412/18888",0.0776699029126214,0.939199184515744,-0.374650990712306,0.672172225895944,0.95569453081417,0.908035598161593,"9148/25914/55742/23224/147700/145508/286464/51256/51098/84058/6738/125488/159686/146057/28981/27152/4851/199223/6792/54768/55582/30844/8655/339829/25937/164781/55704/3064/6102/4134/2316/50807",32
"GO:0002704","negative regulation of leukocyte mediated immunity","5/1562","68/18888",0.0735294117647059,0.889131580929427,-0.274995350765427,0.672404361274768,0.95569453081417,0.908035598161593,"3071/339390/3133/3134/5788",5
"GO:0006303","double-strand break repair via nonhomologous end joining","5/1562","68/18888",0.0735294117647059,0.889131580929427,-0.274995350765427,0.672404361274768,0.95569453081417,0.908035598161593,"6419/24144/64421/51341/7520",5
"GO:0035825","homologous recombination","5/1562","68/18888",0.0735294117647059,0.889131580929427,-0.274995350765427,0.672404361274768,0.95569453081417,0.908035598161593,"197342/29128/80198/11105/672",5
"GO:0051926","negative regulation of calcium ion transport","5/1562","68/18888",0.0735294117647059,0.889131580929427,-0.274995350765427,0.672404361274768,0.95569453081417,0.908035598161593,"4842/10345/7531/10681/2332",5
"GO:0016053","organic acid biosynthetic process","26/1562","337/18888",0.0771513353115727,0.932928566814971,-0.373028251069753,0.674235886973408,0.95569453081417,0.908035598161593,"8816/221955/2806/3995/84869/10728/9885/51422/33/11332/972/55256/55501/11019/231/6916/672/5571/8942/5007/6507/8985/5562/4259/5564/23038",26
"GO:0001696","gastric acid secretion","1/1562","13/18888",0.0769230769230769,0.93016842312617,-0.0756228246295278,0.674539261091664,0.95569453081417,0.908035598161593,"3274",1
"GO:0002024","diet induced thermogenesis","1/1562","13/18888",0.0769230769230769,0.93016842312617,-0.0756228246295278,0.674539261091664,0.95569453081417,0.908035598161593,"6653",1
"GO:0003334","keratinocyte development","1/1562","13/18888",0.0769230769230769,0.93016842312617,-0.0756228246295278,0.674539261091664,0.95569453081417,0.908035598161593,"2317",1
"GO:0003353","positive regulation of cilium movement","1/1562","13/18888",0.0769230769230769,0.93016842312617,-0.0756228246295278,0.674539261091664,0.95569453081417,0.908035598161593,"63978",1
"GO:0006264","mitochondrial DNA replication","1/1562","13/18888",0.0769230769230769,0.93016842312617,-0.0756228246295278,0.674539261091664,0.95569453081417,0.908035598161593,"6742",1
"GO:0006448","regulation of translational elongation","1/1562","13/18888",0.0769230769230769,0.93016842312617,-0.0756228246295278,0.674539261091664,0.95569453081417,0.908035598161593,"22849",1
"GO:0006787","porphyrin-containing compound catabolic process","1/1562","13/18888",0.0769230769230769,0.93016842312617,-0.0756228246295278,0.674539261091664,0.95569453081417,0.908035598161593,"644",1
"GO:0007144","female meiosis I","1/1562","13/18888",0.0769230769230769,0.93016842312617,-0.0756228246295278,0.674539261091664,0.95569453081417,0.908035598161593,"9133",1
"GO:0007501","mesodermal cell fate specification","1/1562","13/18888",0.0769230769230769,0.93016842312617,-0.0756228246295278,0.674539261091664,0.95569453081417,0.908035598161593,"2260",1
